REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"IS","TM44","PWRDIST",1,2035,0.0264531180410276
"IS","TM44","PWRDIST",1,2036,0.0266245248055126
"IS","TM44","PWRDIST",1,2037,0.0267978428324605
"IS","TM44","PWRDIST",1,2038,0.0269730943121979
"IS","TM44","PWRDIST",1,2039,0.0271503023998481
"IS","TM44","PWRDIST",1,2040,0.0273294892857373
"IS","TM44","PWRDIST",1,2041,0.0275106781249888
"IS","TM44","PWRDIST",1,2042,0.0276938911079291
"IS","TM44","PWRDIST",1,2043,0.0278791533192751
"IS","TM44","PWRDIST",1,2044,0.0282561660004545
"IS","TM44","PWRDIST",1,2045,0.0286331777168371
"IS","TM44","PWRDIST",1,2046,0.0611468380440159
"IS","TM44","PWRDIST",1,2047,0.0410905392247302
"IS","TM44","PWRDIST",1,2048,0.0297642167251721
"IS","TM44","PWRDIST",1,2049,0.0301412284415547
"IS","TM44","PWRDIST",1,2050,0.0303906766544859
"IS","TM44","PWRSOLDIST",1,2019,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2020,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2021,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2022,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2023,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2027,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2029,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2030,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2031,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2032,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2033,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2034,0.00169187306199796
"IS","TM44","PWRSOLDIST",1,2035,0.00194565361726567
"IS","TM44","PWRSOLDIST",1,2036,0.00242419176527797
"IS","TM44","PWRSOLDIST",1,2037,0.00242419176527797
"IS","TM44","PWRSOLDIST",1,2038,0.00242419176527797
"IS","TM44","PWRSOLDIST",1,2039,0.00242419176527797
"IS","TM44","PWRSOLDIST",1,2040,0.00272640767201594
"IS","TM44","PWRSOLDIST",1,2041,0.00323225568703729
"IS","TM44","PWRSOLDIST",1,2042,0.00335320130775342
"IS","TM44","PWRSOLDIST",1,2043,0.00387041878215389
"IS","TM44","PWRSOLDIST",1,2044,0.00492297321762714
"IS","TM44","PWRSOLDIST",1,2045,0.00597552765310037
"IS","TM44","PWRSOLDIST",1,2046,0.00808063921759323
"IS","TM44","PWRSOLDIST",1,2047,0.00808063921759324
"IS","TM44","PWRSOLDIST",1,2048,0.00808063921759323
"IS","TM44","PWRSOLDIST",1,2049,0.00808063921759323
"IS","TM44","PWRSOLDIST",1,2050,0.00808063921759324
"IS","TM45","MINSOL",1,2019,0.0180846483719857
"IS","TM45","MINSOL",1,2020,0.0135038887500805
"IS","TM45","MINSOL",1,2021,0.0180846483719857
"IS","TM45","MINSOL",1,2022,0.0180846483719857
"IS","TM45","MINSOL",1,2023,0.0239115609886386
"IS","TM45","MINSOL",1,2025,0.042710573162597
"IS","TM45","MINSOL",1,2027,0.0231629300261509
"IS","TM45","MINSOL",1,2028,0.0238820795508443
"IS","TM45","MINSOL",1,2029,0.0345393688100695
"IS","TM45","MINSOL",1,2030,0.0593626706920722
"IS","TM45","MINSOL",1,2031,0.0467702218698294
"IS","TM45","MINSOL",1,2032,0.0472446615129333
"IS","TM45","MINSOL",1,2033,0.0477243826639582
"IS","TM45","MINSOL",1,2034,0.0979638147653075
"IS","TM45","MINSOL",1,2035,0.0985286640902887
"IS","TM45","MINSOL",1,2036,0.0771440208033864
"IS","TM45","MINSOL",1,2037,0.0776454904894076
"IS","TM45","MINSOL",1,2038,0.0781525571222478
"IS","TM45","MINSOL",1,2039,0.0786652793232953
"IS","TM45","MINSOL",1,2040,0.0791974375372654
"IS","TM45","MINSOL",1,2041,0.0797446244187116
"IS","TM45","MINSOL",1,2042,0.080280209508256
"IS","TM45","MINSOL",1,2043,0.080839694983028
"IS","TM45","MINSOL",1,2044,0.0819782661783201
"IS","TM45","MINSOL",1,2045,0.10558161170651
"IS","TM45","MINSOL",1,2046,0.0853939826778645
"IS","TM45","MINSOL",1,2047,0.0853939826778645
"IS","TM45","MINSOL",1,2048,0.0864848122596818
"IS","TM45","MINSOL",1,2049,0.110648684172192
"IS","TM45","MINSOL",1,2050,0.0882973799976711
"IS","TM45","IMPDSL",1,2019,0.00184490312100613
"IS","TM45","IMPDSL",1,2022,0.115426810764396
"IS","TM45","IMPDSL",1,2023,0.0704576989973921
"IS","TM45","IMPDSL",1,2024,0.0912639423401093
"IS","TM45","IMPDSL",1,2026,0.127931124403536
"IS","TM45","IMPDSL",1,2033,0.0825099002896308
"IS","TM45","PWRDIE",1,2019,0.000559061551820038
"IS","TM45","PWRDIE",1,2022,0.0349778214437563
"IS","TM45","PWRDIE",1,2023,0.0213508178779976
"IS","TM45","PWRDIE",1,2024,0.0276557401030634
"IS","TM45","PWRDIE",1,2026,0.0387670073950111
"IS","TM45","PWRDIE",1,2033,0.0250030000877669
"IS","TM45","PWRSOL",1,2019,0.0162545122103197
"IS","TM45","PWRSOL",1,2020,0.0116737525884145
"IS","TM45","PWRSOL",1,2021,0.0162545122103197
"IS","TM45","PWRSOL",1,2022,0.0162545122103197
"IS","TM45","PWRSOL",1,2023,0.0170812089416038
"IS","TM45","PWRSOL",1,2025,0.0217263538251525
"IS","TM45","PWRSOL",1,2027,0.0213327938644849
"IS","TM45","PWRSOL",1,2028,0.0220519433891783
"IS","TM45","PWRSOL",1,2029,0.0345393688100695
"IS","TM45","PWRSOL",1,2030,0.0444708689515924
"IS","TM45","PWRSOL",1,2031,0.0449400857081634
"IS","TM45","PWRSOL",1,2032,0.0454145253512673
"IS","TM45","PWRSOL",1,2033,0.0458942465022922
"IS","TM45","PWRSOL",1,2034,0.0742942573026797
"IS","TM45","PWRSOL",1,2035,0.0745217194546027
"IS","TM45","PWRSOL",1,2036,0.0745217194546027
"IS","TM45","PWRSOL",1,2037,0.0750231891406239
"IS","TM45","PWRSOL",1,2038,0.0755302557734641
"IS","TM45","PWRSOL",1,2039,0.0760429779745115
"IS","TM45","PWRSOL",1,2040,0.0762482226203333
"IS","TM45","PWRSOL",1,2041,0.0762482226203333
"IS","TM45","PWRSOL",1,2042,0.0766529781819187
"IS","TM45","PWRSOL",1,2043,0.0766529781819187
"IS","TM45","PWRSOL",1,2044,0.0766529781819187
"IS","TM45","PWRSOL",1,2045,0.0766529781819187
"IS","TM45","PWRSOL",1,2046,0.0766529781819187
"IS","TM45","PWRSOL",1,2047,0.0766529781819187
"IS","TM45","PWRSOL",1,2048,0.0777438077637359
"IS","TM45","PWRSOL",1,2049,0.0788346373455531
"IS","TM45","PWRSOL",1,2050,0.0795563755017253
"IS","TM45","BAT",1,2044,0.0027512659141772
"IS","TM45","BAT",1,2049,0.00287064500357776
"IS","TM45","BAT",2,2044,0.0568062613708816
"IS","TM45","BAT",2,2049,0.0606601622292298
"IS","TM45","DEMRESELC",1,2019,0.00643907958880177
"IS","TM45","DEMRESELC",1,2020,0.00658138858187029
"IS","TM45","DEMRESELC",1,2021,0.00672779065082814
"IS","TM45","DEMRESELC",1,2022,0.00687844692538074
"IS","TM45","DEMRESELC",1,2023,0.00698596429667474
"IS","TM45","DEMRESELC",1,2024,0.00726006880789172
"IS","TM45","DEMRESELC",1,2025,0.00754113335963797
"IS","TM45","DEMRESELC",1,2026,0.00774036022935263
"IS","TM45","DEMRESELC",1,2027,0.00794015820376278
"IS","TM45","DEMRESELC",1,2028,0.00814053205001945
"IS","TM45","DEMRESELC",1,2029,0.00834148462841329
"IS","TM45","DEMRESELC",1,2030,0.00854302165952555
"IS","TM45","DEMRESELC",1,2031,0.00864049369013236
"IS","TM45","DEMRESELC",1,2032,0.00873912032472287
"IS","TM45","DEMRESELC",1,2033,0.00883891777161063
"IS","TM45","DEMRESELC",1,2034,0.00893990033224879
"IS","TM45","DEMRESELC",1,2035,0.00904208135466028
"IS","TM45","DEMRESELC",1,2036,0.00914547800058887
"IS","TM45","DEMRESELC",1,2037,0.00925010266462727
"IS","TM45","DEMRESELC",1,2038,0.00935597155508907
"IS","TM45","DEMRESELC",1,2039,0.00946310088028781
"IS","TM45","DEMRESELC",1,2040,0.00957150589510685
"IS","TM45","DEMRESELC",1,2041,0.00968120185442954
"IS","TM45","DEMRESELC",1,2042,0.00979220591999965
"IS","TM45","DEMRESELC",1,2043,0.00990453334670053
"IS","TM45","DEMRESELC",1,2044,0.0100384731293901
"IS","TM45","DEMRESELC",1,2045,0.0101724129120797
"IS","TM45","DEMRESELC",1,2046,0.0103063526947694
"IS","TM45","DEMRESELC",1,2047,0.0104402934308892
"IS","TM45","DEMRESELC",1,2048,0.0105742332135788
"IS","TM45","DEMRESELC",1,2049,0.0107081729962684
"IS","TM45","DEMRESELC",1,2050,0.0107160511900894
"IS","TM45","DEMCOMELC",1,2019,0.012204630335004
"IS","TM45","DEMCOMELC",1,2020,0.00692250016821024
"IS","TM45","DEMCOMELC",1,2021,0.00757464452464114
"IS","TM45","DEMCOMELC",1,2022,0.0127277183782783
"IS","TM45","DEMCOMELC",1,2023,0.0131314150304296
"IS","TM45","DEMCOMELC",1,2024,0.0136580021625727
"IS","TM45","DEMCOMELC",1,2025,0.0141852204655145
"IS","TM45","DEMCOMELC",1,2026,0.0147039961439513
"IS","TM45","DEMCOMELC",1,2027,0.0152227718223881
"IS","TM45","DEMCOMELC",1,2028,0.0157415475008249
"IS","TM45","DEMCOMELC",1,2029,0.0162603231792617
"IS","TM45","DEMCOMELC",1,2030,0.0167790988576984
"IS","TM45","DEMCOMELC",1,2031,0.0168418870041444
"IS","TM45","DEMCOMELC",1,2032,0.0169053034610985
"IS","TM45","DEMCOMELC",1,2033,0.0169693539491418
"IS","TM45","DEMCOMELC",1,2034,0.0170340451422859
"IS","TM45","DEMCOMELC",1,2035,0.0170993837145423
"IS","TM45","DEMCOMELC",1,2036,0.0171653744330619
"IS","TM45","DEMCOMELC",1,2037,0.0172320258787168
"IS","TM45","DEMCOMELC",1,2038,0.017299343772088
"IS","TM45","DEMCOMELC",1,2039,0.0173673347871872
"IS","TM45","DEMCOMELC",1,2040,0.0174360055980257
"IS","TM45","DEMCOMELC",1,2041,0.0175053638320453
"IS","TM45","DEMCOMELC",1,2042,0.017575414256397
"IS","TM45","DEMCOMELC",1,2043,0.0176461664053828
"IS","TM45","DEMCOMELC",1,2044,0.0178847975922255
"IS","TM45","DEMCOMELC",1,2045,0.018123427825638
"IS","TM45","DEMCOMELC",1,2046,0.0183620590124807
"IS","TM45","DEMCOMELC",1,2047,0.0186006901993234
"IS","TM45","DEMCOMELC",1,2048,0.018839321386166
"IS","TM45","DEMCOMELC",1,2049,0.0190779516195785
"IS","TM45","DEMCOMELC",1,2050,0.0193165828064212
"IS","TM45","PWRDIST",1,2019,0.0186437099238058
"IS","TM45","PWRDIST",1,2020,0.0135038887500805
"IS","TM45","PWRDIST",1,2021,0.0143024351754693
"IS","TM45","PWRDIST",1,2022,0.019606165303659
"IS","TM45","PWRDIST",1,2023,0.0201173793271043
"IS","TM45","PWRDIST",1,2024,0.0209180709704644
"IS","TM45","PWRDIST",1,2025,0.0217263538251525
"IS","TM45","PWRDIST",1,2026,0.022444356373304
"IS","TM45","PWRDIST",1,2027,0.0231629300261509
"IS","TM45","PWRDIST",1,2028,0.0238820795508443
"IS","TM45","PWRDIST",1,2029,0.024601807807675
"IS","TM45","PWRDIST",1,2030,0.025322120517224
"IS","TM45","PWRDIST",1,2031,0.0254823806942768
"IS","TM45","PWRDIST",1,2032,0.0256444237858213
"IS","TM45","PWRDIST",1,2033,0.0258082717207524
"IS","TM45","PWRDIST",1,2034,0.0259739454745347
"IS","TM45","PWRDIST",1,2035,0.0261414650692026
"IS","TM45","PWRDIST",1,2036,0.0263108524336508
"IS","TM45","PWRDIST",1,2037,0.026482128543344
"IS","TM45","PWRDIST",1,2038,0.0266553153271771
"IS","TM45","PWRDIST",1,2039,0.026830435667475
"IS","TM45","PWRDIST",1,2040,0.0270075114931326
"IS","TM45","PWRDIST",1,2041,0.0271865656864749
"IS","TM45","PWRDIST",1,2042,0.0273676201763966
"IS","TM45","PWRDIST",1,2043,0.0275506997520834
"IS","TM45","PWRDIST",1,2044,0.0279232707216157
"IS","TM45","PWRDIST",1,2045,0.0282958407377177
"IS","TM45","PWRDIST",1,2046,0.02866841170725
"IS","TM45","PWRDIST",1,2047,0.0290409836302125
"IS","TM45","PWRDIST",1,2048,0.0294135545997448
"IS","TM45","PWRDIST",1,2049,0.0297861246158469
"IS","TM45","PWRDIST",1,2050,0.0300326339965106
"IS","TM45","PWRSOLDIST",1,2019,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2020,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2021,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2022,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2023,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2027,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2028,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2030,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2031,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2032,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2033,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2034,0.001830136161666
"IS","TM45","PWRSOLDIST",1,2035,0.00210465614886564
"IS","TM45","PWRSOLDIST",1,2036,0.00262230134878375
"IS","TM45","PWRSOLDIST",1,2037,0.00262230134878375
"IS","TM45","PWRSOLDIST",1,2038,0.00262230134878375
"IS","TM45","PWRSOLDIST",1,2039,0.00262230134878375
"IS","TM45","PWRSOLDIST",1,2040,0.00294921491693211
"IS","TM45","PWRSOLDIST",1,2041,0.00349640179837834
"IS","TM45","PWRSOLDIST",1,2042,0.00362723132633732
"IS","TM45","PWRSOLDIST",1,2043,0.00418671680110931
"IS","TM45","PWRSOLDIST",1,2044,0.00532528799640141
"IS","TM45","PWRSOLDIST",1,2045,0.0064638591916935
"IS","TM45","PWRSOLDIST",1,2046,0.00874100449594584
"IS","TM45","PWRSOLDIST",1,2047,0.00874100449594584
"IS","TM45","PWRSOLDIST",1,2048,0.00874100449594583
"IS","TM45","PWRSOLDIST",1,2049,0.00874100449594584
"IS","TM45","PWRSOLDIST",1,2050,0.00874100449594584
"IS","TM46","MINSOL",1,2019,0.00734883503376089
"IS","TM46","MINSOL",1,2020,0.0228415471037808
"IS","TM46","MINSOL",1,2021,0.00734883503376089
"IS","TM46","MINSOL",1,2022,0.00734883503376089
"IS","TM46","MINSOL",1,2023,0.00768812293542624
"IS","TM46","MINSOL",1,2027,0.0160206125746034
"IS","TM46","MINSOL",1,2028,0.0160206125746034
"IS","TM46","MINSOL",1,2029,0.000677755868046793
"IS","TM46","MINSOL",1,2030,0.0189292225073114
"IS","TM46","MINSOL",1,2031,0.0191217956272219
"IS","TM46","MINSOL",1,2032,0.019316512292819
"IS","TM46","MINSOL",1,2033,0.0195133965631401
"IS","TM46","MINSOL",1,2034,0.0311691582313516
"IS","TM46","MINSOL",1,2035,0.031364175098406
"IS","TM46","MINSOL",1,2036,0.0315558750818058
"IS","TM46","MINSOL",1,2037,0.0317616852550898
"IS","TM46","MINSOL",1,2038,0.0319697924936338
"IS","TM46","MINSOL",1,2039,0.0321802208564754
"IS","TM46","MINSOL",1,2040,0.0323855223072806
"IS","TM46","MINSOL",1,2041,0.0325881624865123
"IS","TM46","MINSOL",1,2042,0.0328027300397846
"IS","TM46","MINSOL",1,2043,0.0330099247674537
"IS","TM46","MINSOL",1,2044,0.0334315727983279
"IS","TM46","MINSOL",1,2045,0.10558161170651
"IS","TM46","MINSOL",1,2046,0.0346965179699719
"IS","TM46","MINSOL",1,2047,0.0346965179699719
"IS","TM46","MINSOL",1,2048,0.0351442096879667
"IS","TM46","MINSOL",1,2049,0.0355919014059615
"IS","TM46","MINSOL",1,2050,0.0358881128403277
"IS","TM46","IMPDSL",1,2019,0.0486657114915612
"IS","TM46","IMPDSL",1,2020,0.0285635076389354
"IS","TM46","IMPDSL",1,2021,0.0316866791436194
"IS","TM46","IMPDSL",1,2022,0.0524299425009533
"IS","TM46","IMPDSL",1,2023,0.0704576989973921
"IS","TM46","IMPDSL",1,2024,0.0912639423401093
"IS","TM46","IMPDSL",1,2025,0.0936346188453144
"IS","TM46","IMPDSL",1,2026,0.127931124403536
"IS","TM46","IMPDSL",1,2029,0.148669322377015
"IS","TM46","IMPDSL",1,2033,0.0825099002896308
"IS","TM46","PWRDIE",1,2019,0.0147471853004731
"IS","TM46","PWRDIE",1,2020,0.00865560837543496
"IS","TM46","PWRDIE",1,2021,0.00960202398291498
"IS","TM46","PWRDIE",1,2022,0.0158878613639252
"IS","TM46","PWRDIE",1,2023,0.0213508178779976
"IS","TM46","PWRDIE",1,2024,0.0276557401030634
"IS","TM46","PWRDIE",1,2025,0.0283741269228226
"IS","TM46","PWRDIE",1,2026,0.0387670073950111
"IS","TM46","PWRDIE",1,2029,0.0450513098112166
"IS","TM46","PWRDIE",1,2033,0.0250030000877669
"IS","TM46","PWRSOL",1,2019,0.0066710791657141
"IS","TM46","PWRSOL",1,2020,0.0066710791657141
"IS","TM46","PWRSOL",1,2021,0.0066710791657141
"IS","TM46","PWRSOL",1,2022,0.0066710791657141
"IS","TM46","PWRSOL",1,2023,0.00701036706737945
"IS","TM46","PWRSOL",1,2027,0.0153428567065566
"IS","TM46","PWRSOL",1,2028,0.0153428567065566
"IS","TM46","PWRSOL",1,2030,0.0182514666392646
"IS","TM46","PWRSOL",1,2031,0.0184440397591751
"IS","TM46","PWRSOL",1,2032,0.0186387564247722
"IS","TM46","PWRSOL",1,2033,0.0188356406950933
"IS","TM46","PWRSOL",1,2034,0.0304914023633048
"IS","TM46","PWRSOL",1,2035,0.0305847560120054
"IS","TM46","PWRSOL",1,2036,0.0305847560120054
"IS","TM46","PWRSOL",1,2037,0.0307905661852894
"IS","TM46","PWRSOL",1,2038,0.0309986734238334
"IS","TM46","PWRSOL",1,2039,0.031209101786675
"IS","TM46","PWRSOL",1,2040,0.0312933370601117
"IS","TM46","PWRSOL",1,2041,0.0312933370601117
"IS","TM46","PWRSOL",1,2042,0.0314594544039705
"IS","TM46","PWRSOL",1,2043,0.0314594544039705
"IS","TM46","PWRSOL",1,2044,0.0314594544039705
"IS","TM46","PWRSOL",1,2045,0.0314594544039705
"IS","TM46","PWRSOL",1,2046,0.0314594544039705
"IS","TM46","PWRSOL",1,2047,0.0314594544039705
"IS","TM46","PWRSOL",1,2048,0.0319071461219653
"IS","TM46","PWRSOL",1,2049,0.0323548378399601
"IS","TM46","PWRSOL",1,2050,0.0326510492743263
"IS","TM46","BAT",1,2027,0.0114314650939486
"IS","TM46","BAT",1,2028,0.012283781643923
"IS","TM46","BAT",1,2030,0.0110818692840314
"IS","TM46","BAT",1,2031,0.0110792321878736
"IS","TM46","BAT",1,2032,0.0110765646080231
"IS","TM46","BAT",1,2044,0.0595575272850588
"IS","TM46","BAT",1,2050,0.0640565869421858
"IS","TM46","DEMRESELC",1,2019,0.00763142282889969
"IS","TM46","DEMRESELC",1,2020,0.00780008359531566
"IS","TM46","DEMRESELC",1,2021,0.00797359536448002
"IS","TM46","DEMRESELC",1,2022,0.00815214910295798
"IS","TM46","DEMRESELC",1,2023,0.00827957578102285
"IS","TM46","DEMRESELC",1,2024,0.00860443702796931
"IS","TM46","DEMRESELC",1,2025,0.00893754712654941
"IS","TM46","DEMRESELC",1,2026,0.00917366541965372
"IS","TM46","DEMRESELC",1,2027,0.00941046057058385
"IS","TM46","DEMRESELC",1,2028,0.0096479382292382
"IS","TM46","DEMRESELC",1,2029,0.00988610178555578
"IS","TM46","DEMRESELC",1,2030,0.0101249580194147
"IS","TM46","DEMRESELC",1,2031,0.0102404792316149
"IS","TM46","DEMRESELC",1,2032,0.0103573688492025
"IS","TM46","DEMRESELC",1,2033,0.0104756460818321
"IS","TM46","DEMRESELC",1,2034,0.0105953278791988
"IS","TM46","DEMRESELC",1,2035,0.010716430061018
"IS","TM46","DEMRESELC",1,2036,0.0108389729669239
"IS","TM46","DEMRESELC",1,2037,0.0109629712866522
"IS","TM46","DEMRESELC",1,2038,0.0110884442298576
"IS","TM46","DEMRESELC",1,2039,0.0112154110061944
"IS","TM46","DEMRESELC",1,2040,0.0113438896953375
"IS","TM46","DEMRESELC",1,2041,0.0114738983769617
"IS","TM46","DEMRESELC",1,2042,0.0116054573907011
"IS","TM46","DEMRESELC",1,2043,0.0117385848162306
"IS","TM46","DEMRESELC",1,2044,0.011897326621052
"IS","TM46","DEMRESELC",1,2045,0.0120560684258735
"IS","TM46","DEMRESELC",1,2046,0.0122148102306949
"IS","TM46","DEMRESELC",1,2047,0.012373553165496
"IS","TM46","DEMRESELC",1,2048,0.0125322949703175
"IS","TM46","DEMRESELC",1,2049,0.0126910367751389
"IS","TM46","DEMRESELC",1,2050,0.0127003737972004
"IS","TM46","DEMCOMELC",1,2019,0.0144645975053343
"IS","TM46","DEMCOMELC",1,2020,0.0082043598138802
"IS","TM46","DEMCOMELC",1,2021,0.00897726365219585
"IS","TM46","DEMCOMELC",1,2022,0.0150845472947282
"IS","TM46","DEMCOMELC",1,2023,0.0155629976391742
"IS","TM46","DEMCOMELC",1,2024,0.0161870944539784
"IS","TM46","DEMCOMELC",1,2025,0.016811939315328
"IS","TM46","DEMCOMELC",1,2026,0.0174267782066481
"IS","TM46","DEMCOMELC",1,2027,0.0180416170979681
"IS","TM46","DEMCOMELC",1,2028,0.0186564559892881
"IS","TM46","DEMCOMELC",1,2029,0.0192712948806082
"IS","TM46","DEMCOMELC",1,2030,0.0198861337719282
"IS","TM46","DEMCOMELC",1,2031,0.0199605485834807
"IS","TM46","DEMCOMELC",1,2032,0.0200357080516396
"IS","TM46","DEMCOMELC",1,2033,0.0201116189562828
"IS","TM46","DEMCOMELC",1,2034,0.0201882892072683
"IS","TM46","DEMCOMELC",1,2035,0.0202657267144537
"IS","TM46","DEMCOMELC",1,2036,0.0203439371277373
"IS","TM46","DEMCOMELC",1,2037,0.0204229306169363
"IS","TM46","DEMCOMELC",1,2038,0.0205027139619287
"IS","TM46","DEMCOMELC",1,2039,0.0205832950725723
"IS","TM46","DEMCOMELC",1,2040,0.0206646818587247
"IS","TM46","DEMCOMELC",1,2041,0.0207468833602234
"IS","TM46","DEMCOMELC",1,2042,0.0208299052269667
"IS","TM46","DEMCOMELC",1,2043,0.0209137587587515
"IS","TM46","DEMCOMELC",1,2044,0.0211965779818787
"IS","TM46","DEMCOMELC",1,2045,0.0214793960750261
"IS","TM46","DEMCOMELC",1,2046,0.0217622152981532
"IS","TM46","DEMCOMELC",1,2047,0.0220450345212804
"IS","TM46","DEMCOMELC",1,2048,0.0223278537444075
"IS","TM46","DEMCOMELC",1,2049,0.022610671837555
"IS","TM46","DEMCOMELC",1,2050,0.0228934910606821
"IS","TM46","PWRDIST",1,2019,0.022096020334234
"IS","TM46","PWRDIST",1,2020,0.0160044434091959
"IS","TM46","PWRDIST",1,2021,0.0169508590166759
"IS","TM46","PWRDIST",1,2022,0.0232366963976861
"IS","TM46","PWRDIST",1,2023,0.0238425734201971
"IS","TM46","PWRDIST",1,2024,0.0247915314819477
"IS","TM46","PWRDIST",1,2025,0.0257494864418774
"IS","TM46","PWRDIST",1,2026,0.0266004436263018
"IS","TM46","PWRDIST",1,2027,0.0274520776685519
"IS","TM46","PWRDIST",1,2028,0.0283043942185263
"IS","TM46","PWRDIST",1,2029,0.029157396666164
"IS","TM46","PWRDIST",1,2030,0.0300110917913429
"IS","TM46","PWRDIST",1,2031,0.0302010278150956
"IS","TM46","PWRDIST",1,2032,0.0303930769008421
"IS","TM46","PWRDIST",1,2033,0.030587265038115
"IS","TM46","PWRDIST",1,2034,0.0307836170864671
"IS","TM46","PWRDIST",1,2035,0.0309821567754717
"IS","TM46","PWRDIST",1,2036,0.0311829100946612
"IS","TM46","PWRDIST",1,2037,0.0313859019035886
"IS","TM46","PWRDIST",1,2038,0.0315911581917863
"IS","TM46","PWRDIST",1,2039,0.0317987060787666
"IS","TM46","PWRDIST",1,2040,0.0320085715540622
"IS","TM46","PWRDIST",1,2041,0.032220781737185
"IS","TM46","PWRDIST",1,2042,0.0324353626176678
"IS","TM46","PWRDIST",1,2043,0.0326523435749821
"IS","TM46","PWRDIST",1,2044,0.0330939046029307
"IS","TM46","PWRDIST",1,2045,0.0335354645008996
"IS","TM46","PWRDIST",1,2046,0.0339770255288481
"IS","TM46","PWRDIST",1,2047,0.0344185876867764
"IS","TM46","PWRDIST",1,2048,0.034860148714725
"IS","TM46","PWRDIST",1,2049,0.0353017086126939
"IS","TM46","PWRDIST",1,2050,0.0355938648578825
"IS","TM46","PWRSOLDIST",1,2019,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2020,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2021,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2022,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2023,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2027,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2028,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2029,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2030,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2031,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2032,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2033,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2034,0.000677755868046793
"IS","TM46","PWRSOLDIST",1,2035,0.000779419086400622
"IS","TM46","PWRSOLDIST",1,2036,0.000971119069800425
"IS","TM46","PWRSOLDIST",1,2037,0.000971119069800425
"IS","TM46","PWRSOLDIST",1,2038,0.000971119069800425
"IS","TM46","PWRSOLDIST",1,2039,0.000971119069800425
"IS","TM46","PWRSOLDIST",1,2040,0.00109218524716887
"IS","TM46","PWRSOLDIST",1,2041,0.00129482542640057
"IS","TM46","PWRSOLDIST",1,2042,0.0013432756358141
"IS","TM46","PWRSOLDIST",1,2043,0.00155047036348315
"IS","TM46","PWRSOLDIST",1,2044,0.00197211839435742
"IS","TM46","PWRSOLDIST",1,2045,0.00239376642523169
"IS","TM46","PWRSOLDIST",1,2046,0.00323706356600142
