REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"STC","TM71","PWRWND","WND",2028,0.114086570919552
"STC","TM71","PWRWND","WND",2029,0.0388682718790508
"STC","TM71","PWRWND","WND",2030,0.114086570919552
"STC","TM71","PWRWND","WND",2031,0.114086570919552
"STC","TM71","PWRWND","WND",2032,0.114086570919552
"STC","TM71","PWRWND","WND",2033,0.114086570919552
"STC","TM71","PWRWND","WND",2034,0.114086570919552
"STC","TM71","PWRWND","WND",2035,0.114086570919552
"STC","TM71","PWRWND","WND",2036,0.114086570919552
"STC","TM71","PWRWND","WND",2037,0.114086570919552
"STC","TM71","PWRWND","WND",2038,0.114086570919552
"STC","TM71","PWRWND","WND",2039,0.114086570919552
"STC","TM71","PWRWND","WND",2040,0.084916709036712
"STC","TM71","PWRWND","WND",2041,0.084916709036712
"STC","TM71","PWRWND","WND",2042,0.084916709036712
"STC","TM71","PWRWND","WND",2043,0.084916709036712
"STC","TM71","PWRWND","WND",2044,0.084916709036712
"STC","TM71","PWRWND","WND",2045,0.084916709036712
"STC","TM71","PWRWND","WND",2046,0.084916709036712
"STC","TM71","PWRWND","WND",2047,0.084916709036712
"STC","TM71","PWRWND","WND",2048,0.084916709036712
"STC","TM71","DEMRESELC","ELC002",2019,0.050336911648804
"STC","TM71","DEMRESELC","ELC002",2020,0.0514483783950417
"STC","TM71","DEMRESELC","ELC002",2021,0.0525918067481393
"STC","TM71","DEMRESELC","ELC002",2022,0.0537684447620426
"STC","TM71","DEMRESELC","ELC002",2023,0.054607831353528
"STC","TM71","DEMRESELC","ELC002",2024,0.0567493381151487
"STC","TM71","DEMRESELC","ELC002",2025,0.0589451692812243
"STC","TM71","DEMRESELC","ELC002",2026,0.0605027669729873
"STC","TM71","DEMRESELC","ELC002",2027,0.0620648493092987
"STC","TM71","DEMRESELC","ELC002",2028,0.0636314492493297
"STC","TM71","DEMRESELC","ELC002",2029,0.0652025986536122
"STC","TM71","DEMRESELC","ELC002",2030,0.0667783304813173
"STC","TM71","DEMRESELC","ELC002",2031,0.0675406255715873
"STC","TM71","DEMRESELC","ELC002",2032,0.0683119668556868
"STC","TM71","DEMRESELC","ELC002",2033,0.0690924641975192
"STC","TM71","DEMRESELC","ELC002",2034,0.0698822329541836
"STC","TM71","DEMRESELC","ELC002",2035,0.0706813862855007
"STC","TM71","DEMRESELC","ELC002",2036,0.0714900417458475
"STC","TM71","DEMRESELC","ELC002",2037,0.0723083168896009
"STC","TM71","DEMRESELC","ELC002",2038,0.0731363292711378
"STC","TM71","DEMRESELC","ELC002",2039,0.0739742019380304
"STC","TM71","DEMRESELC","ELC002",2040,0.0748220557405727
"STC","TM71","DEMRESELC","ELC002",2041,0.0756800159236149
"STC","TM71","DEMRESELC","ELC002",2042,0.0765482066333682
"STC","TM71","DEMRESELC","ELC002",2043,0.0774267553119609
"STC","TM71","DEMRESELC","ELC002",2044,0.0784738055555514
"STC","TM71","DEMRESELC","ELC002",2045,0.0795208557991419
"STC","TM71","DEMRESELC","ELC002",2046,0.0805679060427324
"STC","TM71","DEMRESELC","ELC002",2047,0.0816149562863229
"STC","TM71","DEMRESELC","ELC002",2048,0.0826620065299134
"STC","TM71","DEMRESELC","ELC002",2049,0.0837090567735039
"STC","TM71","DEMRESELC","ELC002",2050,0.0837181337292262
"STC","TM71","DEMCOMELC","ELC002",2019,0.0785419508390897
"STC","TM71","DEMCOMELC","ELC002",2020,0.0527881906732532
"STC","TM71","DEMCOMELC","ELC002",2021,0.0562014589125043
"STC","TM71","DEMCOMELC","ELC002",2022,0.0817375655014737
"STC","TM71","DEMCOMELC","ELC002",2023,0.0838042780161052
"STC","TM71","DEMCOMELC","ELC002",2024,0.0869226045208862
"STC","TM71","DEMCOMELC","ELC002",2025,0.0900457968979614
"STC","TM71","DEMCOMELC","ELC002",2026,0.0931039223780796
"STC","TM71","DEMCOMELC","ELC002",2027,0.0961620467595587
"STC","TM71","DEMCOMELC","ELC002",2028,0.0992201722396769
"STC","TM71","DEMCOMELC","ELC002",2029,0.102278297719795
"STC","TM71","DEMCOMELC","ELC002",2030,0.105336423199913
"STC","TM71","DEMCOMELC","ELC002",2031,0.105873747777331
"STC","TM71","DEMCOMELC","ELC002",2032,0.106416444699638
"STC","TM71","DEMCOMELC","ELC002",2033,0.106964568898788
"STC","TM71","DEMCOMELC","ELC002",2034,0.107518175306732
"STC","TM71","DEMCOMELC","ELC002",2035,0.108077316658143
"STC","TM71","DEMCOMELC","ELC002",2036,0.108642048983612
"STC","TM71","DEMCOMELC","ELC002",2037,0.10921242941237
"STC","TM71","DEMCOMELC","ELC002",2038,0.109788513975008
"STC","TM71","DEMCOMELC","ELC002",2039,0.110370358702115
"STC","TM71","DEMCOMELC","ELC002",2040,0.110958022920201
"STC","TM71","DEMCOMELC","ELC002",2041,0.111551562659856
"STC","TM71","DEMCOMELC","ELC002",2042,0.112151038346227
"STC","TM71","DEMCOMELC","ELC002",2043,0.112756508207182
"STC","TM71","DEMCOMELC","ELC002",2044,0.114281326904642
"STC","TM71","DEMCOMELC","ELC002",2045,0.115806144503463
"STC","TM71","DEMCOMELC","ELC002",2046,0.117330963200923
"STC","TM71","DEMCOMELC","ELC002",2047,0.118855780799743
"STC","TM71","DEMCOMELC","ELC002",2048,0.120380599497203
"STC","TM71","DEMCOMELC","ELC002",2049,0.121905417096024
"STC","TM71","DEMCOMELC","ELC002",2050,0.121914495150385
"STC","TM71","PWRDIST","ELC001",2019,0.138579422029993
"STC","TM71","PWRDIST","ELC001",2020,0.1120823323315
"STC","TM71","PWRDIST","ELC001",2021,0.116982006086714
"STC","TM71","PWRDIST","ELC001",2022,0.145705387380125
"STC","TM71","PWRDIST","ELC001",2023,0.148830225128638
"STC","TM71","PWRDIST","ELC001",2024,0.154485959823694
"STC","TM71","PWRDIST","ELC001",2025,0.160205339977619
"STC","TM71","PWRDIST","ELC001",2026,0.16516848317319
"STC","TM71","PWRDIST","ELC001",2027,0.170136447385868
"STC","TM71","PWRDIST","ELC001",2028,0.175109270418287
"STC","TM71","PWRDIST","ELC001",2029,0.18008698534775
"STC","TM71","PWRDIST","ELC001",2030,0.185069627614226
"STC","TM71","PWRDIST","ELC001",2031,0.186467068117116
"STC","TM71","PWRDIST","ELC001",2032,0.187880012425081
"STC","TM71","PWRDIST","ELC001",2033,0.189308637737965
"STC","TM71","PWRDIST","ELC001",2034,0.190753127162274
"STC","TM71","PWRDIST","ELC001",2035,0.192213659079187
"STC","TM71","PWRDIST","ELC001",2036,0.193690420139204
"STC","TM71","PWRDIST","ELC001",2037,0.195183598174163
"STC","TM71","PWRDIST","ELC001",2038,0.196693379834565
"STC","TM71","PWRDIST","ELC001",2039,0.198219957677576
"STC","TM71","PWRDIST","ELC001",2040,0.199763525441692
"STC","TM71","PWRDIST","ELC001",2041,0.201324278046743
"STC","TM71","PWRDIST","ELC001",2042,0.202902413956554
"STC","TM71","PWRDIST","ELC001",2043,0.204498132816283
"STC","TM71","PWRDIST","ELC001",2044,0.207263583290531
"STC","TM71","PWRDIST","ELC001",2045,0.210029032583446
"STC","TM71","PWRDIST","ELC001",2046,0.212794483057694
"STC","TM71","PWRDIST","ELC001",2047,0.215559932350609
"STC","TM71","PWRDIST","ELC001",2048,0.218325382824856
"STC","TM71","PWRDIST","ELC001",2049,0.221090832117772
"STC","TM71","PWRDIST","ELC001",2050,0.221110353633991
"STC","TM72","PWRDIE","DSL",2019,0.322607989676545
"STC","TM72","PWRDIE","DSL",2020,0.139471734767864
"STC","TM72","PWRDIE","DSL",2021,0.32081196606465
"STC","TM72","PWRDIE","DSL",2022,0.383521757086705
"STC","TM72","PWRDIE","DSL",2023,0.383521757086706
"STC","TM72","PWRDIE","DSL",2025,0.30287679741828
"STC","TM72","PWRDIE","DSL",2026,0.312259886124393
"STC","TM72","PWRDIE","DSL",2027,0.466021754446706
"STC","TM72","PWRDIE","DSL",2029,0.169692957824657
"STC","TM72","PWRDIE","DSL",2034,0.142205149998064
"STC","TM72","PWRDIE","DSL",2035,0.143413764770161
"STC","TM72","PWRDIE","DSL",2036,0.0829162691615395
"STC","TM72","PWRDIE","DSL",2037,0.08249999736
"STC","TM72","PWRDIE","DSL",2038,0.08249999736
"STC","TM72","PWRDIE","DSL",2039,0.08249999736
"STC","TM72","PWRDIE","DSL",2040,0.08249999736
"STC","TM72","PWRWND","WND",2019,0.021947252345784
"STC","TM72","PWRWND","WND",2020,0.021947252345784
"STC","TM72","PWRWND","WND",2023,0.021947252345784
"STC","TM72","PWRWND","WND",2024,0.0858381425079552
"STC","TM72","PWRWND","WND",2028,0.0858381425079552
"STC","TM72","PWRWND","WND",2029,0.0517488356686191
"STC","TM72","PWRWND","WND",2030,0.0858381425079552
"STC","TM72","PWRWND","WND",2031,0.0858381425079552
"STC","TM72","PWRWND","WND",2032,0.0858381425079552
"STC","TM72","PWRWND","WND",2033,0.0858381425079552
"STC","TM72","PWRWND","WND",2034,0.0858381425079552
"STC","TM72","PWRWND","WND",2035,0.0858381425079552
"STC","TM72","PWRWND","WND",2036,0.0858381425079552
"STC","TM72","PWRWND","WND",2037,0.0858381425079552
"STC","TM72","PWRWND","WND",2038,0.0858381425079552
"STC","TM72","PWRWND","WND",2039,0.0858381425079552
"STC","TM72","PWRWND","WND",2040,0.0638908901621712
"STC","TM72","PWRWND","WND",2041,0.0638908901621712
"STC","TM72","PWRWND","WND",2042,0.0638908901621712
"STC","TM72","PWRWND","WND",2043,0.0638908901621712
"STC","TM72","PWRWND","WND",2044,0.0638908901621712
"STC","TM72","PWRWND","WND",2045,0.0638908901621712
"STC","TM72","PWRWND","WND",2046,0.0638908901621712
"STC","TM72","PWRWND","WND",2047,0.0638908901621712
"STC","TM72","PWRWND","WND",2048,0.0638908901621712
"STC","TM72","DEMRESELC","ELC002",2019,0.0288377679701498
"STC","TM72","DEMRESELC","ELC002",2020,0.0294745217773393
"STC","TM72","DEMRESELC","ELC002",2021,0.0301295862311774
"STC","TM72","DEMRESELC","ELC002",2022,0.0308036763356029
"STC","TM72","DEMRESELC","ELC002",2023,0.0312845567664763
"STC","TM72","DEMRESELC","ELC002",2024,0.0325114154090762
"STC","TM72","DEMRESELC","ELC002",2025,0.0337693962345728
"STC","TM72","DEMRESELC","ELC002",2026,0.0346617362561317
"STC","TM72","DEMRESELC","ELC002",2027,0.0355566455083939
"STC","TM72","DEMRESELC","ELC002",2028,0.0364541428735056
"STC","TM72","DEMRESELC","ELC002",2029,0.0373542466042082
"STC","TM72","DEMRESELC","ELC002",2030,0.0382569755826481
"STC","TM72","DEMRESELC","ELC002",2031,0.0386936906733824
"STC","TM72","DEMRESELC","ELC002",2032,0.0391355882838645
"STC","TM72","DEMRESELC","ELC002",2033,0.039582731354582
"STC","TM72","DEMRESELC","ELC002",2034,0.0400351859730469
"STC","TM72","DEMRESELC","ELC002",2035,0.0404930169679614
"STC","TM72","DEMRESELC","ELC002",2036,0.0409562916856472
"STC","TM72","DEMRESELC","ELC002",2037,0.0414250774724261
"STC","TM72","DEMRESELC","ELC002",2038,0.0418994416746196
"STC","TM72","DEMRESELC","ELC002",2039,0.042379454785574
"STC","TM72","DEMRESELC","ELC002",2040,0.0428651860398256
"STC","TM72","DEMRESELC","ELC002",2041,0.0433567071895302
"STC","TM72","DEMRESELC","ELC002",2042,0.0438540893574388
"STC","TM72","DEMRESELC","ELC002",2043,0.044357405554517
"STC","TM72","DEMRESELC","ELC002",2044,0.0449572554656203
"STC","TM72","DEMRESELC","ELC002",2045,0.0455571053767237
"STC","TM72","DEMRESELC","ELC002",2046,0.046156955287827
"STC","TM72","DEMRESELC","ELC002",2047,0.0467568051989303
"STC","TM72","DEMRESELC","ELC002",2048,0.0473566551100337
"STC","TM72","DEMRESELC","ELC002",2049,0.047956505021137
"STC","TM72","DEMRESELC","ELC002",2050,0.0479617051642213
"STC","TM72","DEMCOMELC","ELC002",2019,0.0449962955618552
"STC","TM72","DEMCOMELC","ELC002",2020,0.030242093611547
"STC","TM72","DEMCOMELC","ELC002",2021,0.032197538120939
"STC","TM72","DEMCOMELC","ELC002",2022,0.0468270474124811
"STC","TM72","DEMCOMELC","ELC002",2023,0.0480110568005375
"STC","TM72","DEMCOMELC","ELC002",2024,0.0497975306475515
"STC","TM72","DEMCOMELC","ELC002",2025,0.0515867921287607
"STC","TM72","DEMCOMELC","ELC002",2026,0.0533387771061971
"STC","TM72","DEMCOMELC","ELC002",2027,0.0550907614542287
"STC","TM72","DEMCOMELC","ELC002",2028,0.0568427464316651
"STC","TM72","DEMCOMELC","ELC002",2029,0.0585947314091016
"STC","TM72","DEMCOMELC","ELC002",2030,0.060346716386538
"STC","TM72","DEMCOMELC","ELC002",2031,0.0606545469820329
"STC","TM72","DEMCOMELC","ELC002",2032,0.0609654553673708
"STC","TM72","DEMCOMELC","ELC002",2033,0.0612794730127954
"STC","TM72","DEMCOMELC","ELC002",2034,0.0615966313885505
"STC","TM72","DEMCOMELC","ELC002",2035,0.0619169607060702
"STC","TM72","DEMCOMELC","ELC002",2036,0.0622404930650031
"STC","TM72","DEMCOMELC","ELC002",2037,0.0625672611944029
"STC","TM72","DEMCOMELC","ELC002",2038,0.0628972971939181
"STC","TM72","DEMCOMELC","ELC002",2039,0.0632306331631974
"STC","TM72","DEMCOMELC","ELC002",2040,0.0635673030901042
"STC","TM72","DEMCOMELC","ELC002",2041,0.063907339074287
"STC","TM72","DEMCOMELC","ELC002",2042,0.0642507757330141
"STC","TM72","DEMCOMELC","ELC002",2043,0.0645976464247439
"STC","TM72","DEMCOMELC","ELC002",2044,0.0654712075224267
"STC","TM72","DEMCOMELC","ELC002",2045,0.0663447679907046
"STC","TM72","DEMCOMELC","ELC002",2046,0.0672183290883874
"STC","TM72","DEMCOMELC","ELC002",2047,0.0680918895566653
"STC","TM72","DEMCOMELC","ELC002",2048,0.0689654506543481
"STC","TM72","DEMCOMELC","ELC002",2049,0.069839011122626
"STC","TM72","DEMCOMELC","ELC002",2050,0.0698442118951152
"STC","TM72","PWRDIST","ELC001",2019,0.0793914661634463
"STC","TM72","PWRDIST","ELC001",2020,0.0642114143966519
"STC","TM72","PWRDIST","ELC001",2021,0.0670184132818456
"STC","TM72","PWRDIST","ELC001",2022,0.0834738965033162
"STC","TM72","PWRDIST","ELC001",2023,0.0852641006096922
"STC","TM72","PWRDIST","ELC001",2024,0.0885042430716427
"STC","TM72","PWRDIST","ELC001",2025,0.0917808477025091
"STC","TM72","PWRDIST","ELC001",2026,0.0946242079164826
"STC","TM72","PWRDIST","ELC001",2027,0.0974703300673361
"STC","TM72","PWRDIST","ELC001",2028,0.100319235812012
"STC","TM72","PWRDIST","ELC001",2029,0.103170944100333
"STC","TM72","PWRDIST","ELC001",2030,0.106025475235684
"STC","TM72","PWRDIST","ELC001",2031,0.10682606199507
"STC","TM72","PWRDIST","ELC001",2032,0.10763553080778
"STC","TM72","PWRDIST","ELC001",2033,0.108453983190728
"STC","TM72","PWRDIST","ELC001",2034,0.109281524044728
"STC","TM72","PWRDIST","ELC001",2035,0.110118255563475
"STC","TM72","PWRDIST","ELC001",2036,0.110964284678119
"STC","TM72","PWRDIST","ELC001",2037,0.11181971899659
"STC","TM72","PWRDIST","ELC001",2038,0.112684665450041
"STC","TM72","PWRDIST","ELC001",2039,0.113559234353518
"STC","TM72","PWRDIST","ELC001",2040,0.114443536698849
"STC","TM72","PWRDIST","ELC001",2041,0.115337684154642
"STC","TM72","PWRDIST","ELC001",2042,0.116241790419842
"STC","TM72","PWRDIST","ELC001",2043,0.117155969870173
"STC","TM72","PWRDIST","ELC001",2044,0.118740282782846
"STC","TM72","PWRDIST","ELC001",2045,0.12032459501874
"STC","TM72","PWRDIST","ELC001",2046,0.121908907931413
"STC","TM72","PWRDIST","ELC001",2047,0.123493220167307
"STC","TM72","PWRDIST","ELC001",2048,0.12507753307998
"STC","TM72","PWRDIST","ELC001",2049,0.126661845315874
"STC","TM72","PWRDIST","ELC001",2050,0.126673029096061
"STC","TM73","PWRDIE","DSL",2019,0.322607989676545
"STC","TM73","PWRDIE","DSL",2020,0.0932083410186634
"STC","TM73","PWRDIE","DSL",2021,0.32081196606465
"STC","TM73","PWRDIE","DSL",2022,0.383521757086705
"STC","TM73","PWRDIE","DSL",2023,0.14114646582952
"STC","TM73","PWRDIE","DSL",2024,0.382151062268242
"STC","TM73","PWRDIE","DSL",2025,0.208990039935325
"STC","TM73","PWRDIE","DSL",2026,0.215464527582191
"STC","TM73","PWRDIE","DSL",2027,0.0294825772336485
"STC","TM73","PWRDIE","DSL",2029,0.0276191048314954
"STC","TM73","PWRDIE","DSL",2034,0.142205149998064
"STC","TM73","PWRDIE","DSL",2035,0.143413764770161
"STC","TM73","PWRDIE","DSL",2036,0.0453649701111474
"STC","TM73","PWRDIE","DSL",2037,0.08249999736
"STC","TM73","PWRDIE","DSL",2038,0.08249999736
"STC","TM73","PWRDIE","DSL",2039,0.08249999736
"STC","TM73","PWRDIE","DSL",2040,0.08249999736
"STC","TM73","PWRWND","WND",2020,0.01606199467536
"STC","TM73","PWRWND","WND",2023,0.01606199467536
"STC","TM73","PWRWND","WND",2027,0.0583220385083773
"STC","TM73","PWRWND","WND",2028,0.062820245841408
"STC","TM73","PWRWND","WND",2029,0.062820245841408
"STC","TM73","PWRWND","WND",2030,0.062820245841408
"STC","TM73","PWRWND","WND",2031,0.062820245841408
"STC","TM73","PWRWND","WND",2032,0.062820245841408
"STC","TM73","PWRWND","WND",2033,0.062820245841408
"STC","TM73","PWRWND","WND",2034,0.062820245841408
"STC","TM73","PWRWND","WND",2035,0.062820245841408
"STC","TM73","PWRWND","WND",2036,0.062820245841408
"STC","TM73","PWRWND","WND",2037,0.062820245841408
"STC","TM73","PWRWND","WND",2038,0.062820245841408
"STC","TM73","PWRWND","WND",2039,0.062820245841408
"STC","TM73","PWRWND","WND",2040,0.046758251166048
"STC","TM73","PWRWND","WND",2041,0.046758251166048
"STC","TM73","PWRWND","WND",2042,0.046758251166048
"STC","TM73","PWRWND","WND",2043,0.046758251166048
"STC","TM73","PWRWND","WND",2044,0.046758251166048
"STC","TM73","PWRWND","WND",2045,0.046758251166048
"STC","TM73","PWRWND","WND",2046,0.046758251166048
"STC","TM73","PWRWND","WND",2047,0.046758251166048
"STC","TM73","PWRWND","WND",2048,0.046758251166048
"STC","TM73","DEMRESELC","ELC002",2019,0.0198985406974047
"STC","TM73","DEMRESELC","ELC002",2020,0.0203379114406503
"STC","TM73","DEMRESELC","ELC002",2021,0.0207899168353678
"STC","TM73","DEMRESELC","ELC002",2022,0.021255050246196
"STC","TM73","DEMRESELC","ELC002",2023,0.0215868657609829
"STC","TM73","DEMRESELC","ELC002",2024,0.022433418679191
"STC","TM73","DEMRESELC","ELC002",2025,0.0233014464224826
"STC","TM73","DEMRESELC","ELC002",2026,0.023917175914907
"STC","TM73","DEMRESELC","ELC002",2027,0.0245346782193522
"STC","TM73","DEMRESELC","ELC002",2028,0.0251539663648139
"STC","TM73","DEMRESELC","ELC002",2029,0.025775052945988
"STC","TM73","DEMRESELC","ELC002",2030,0.0263979509918702
"STC","TM73","DEMRESELC","ELC002",2031,0.026699291685614
"STC","TM73","DEMRESELC","ELC002",2032,0.0270042084043894
"STC","TM73","DEMRESELC","ELC002",2033,0.0273127445781823
"STC","TM73","DEMRESELC","ELC002",2034,0.0276249458084776
"STC","TM73","DEMRESELC","ELC002",2035,0.0279408568281609
"STC","TM73","DEMRESELC","ELC002",2036,0.0282605241073169
"STC","TM73","DEMRESELC","ELC002",2037,0.0285839941160304
"STC","TM73","DEMRESELC","ELC002",2038,0.0289113133243863
"STC","TM73","DEMRESELC","ELC002",2039,0.0292425303739687
"STC","TM73","DEMRESELC","ELC002",2040,0.0295776930377619
"STC","TM73","DEMRESELC","ELC002",2041,0.0299168508259498
"STC","TM73","DEMRESELC","ELC002",2042,0.0302600528144164
"STC","TM73","DEMRESELC","ELC002",2043,0.0306073493819451
"STC","TM73","DEMRESELC","ELC002",2044,0.0310212558216106
"STC","TM73","DEMRESELC","ELC002",2045,0.0314351622612761
"STC","TM73","DEMRESELC","ELC002",2046,0.0318490687009416
"STC","TM73","DEMRESELC","ELC002",2047,0.0322629751406071
"STC","TM73","DEMRESELC","ELC002",2048,0.0326768815802726
"STC","TM73","DEMRESELC","ELC002",2049,0.0330907880199381
"STC","TM73","DEMRESELC","ELC002",2050,0.0330943762053657
"STC","TM73","DEMCOMELC","ELC002",2019,0.0310481941389091
"STC","TM73","DEMCOMELC","ELC002",2020,0.0208675488036033
"STC","TM73","DEMCOMELC","ELC002",2021,0.0222168381172537
"STC","TM73","DEMCOMELC","ELC002",2022,0.0323114434390712
"STC","TM73","DEMCOMELC","ELC002",2023,0.0331284296572395
"STC","TM73","DEMCOMELC","ELC002",2024,0.0343611263966839
"STC","TM73","DEMCOMELC","ELC002",2025,0.0355957466501998
"STC","TM73","DEMCOMELC","ELC002",2026,0.0368046454946196
"STC","TM73","DEMCOMELC","ELC002",2027,0.0380135439047396
"STC","TM73","DEMCOMELC","ELC002",2028,0.0392224427491594
"STC","TM73","DEMCOMELC","ELC002",2029,0.0404313415935792
"STC","TM73","DEMCOMELC","ELC002",2030,0.041640240437999
"STC","TM73","DEMCOMELC","ELC002",2031,0.0418526486811995
"STC","TM73","DEMCOMELC","ELC002",2032,0.042067180650706
"STC","TM73","DEMCOMELC","ELC002",2033,0.0422838580615116
"STC","TM73","DEMCOMELC","ELC002",2034,0.0425027026286091
"STC","TM73","DEMCOMELC","ELC002",2035,0.0427237351983918
"STC","TM73","DEMCOMELC","ELC002",2036,0.0429469779201523
"STC","TM73","DEMCOMELC","ELC002",2037,0.0431724533774833
"STC","TM73","DEMCOMELC","ELC002",2038,0.0434001837196776
"STC","TM73","DEMCOMELC","ELC002",2039,0.0436301910960279
"STC","TM73","DEMCOMELC","ELC002",2040,0.0438624989587266
"STC","TM73","DEMCOMELC","ELC002",2041,0.0440971294570665
"STC","TM73","DEMCOMELC","ELC002",2042,0.0443341064775396
"STC","TM73","DEMCOMELC","ELC002",2043,0.0445734530380386
"STC","TM73","DEMCOMELC","ELC002",2044,0.0451762247598966
"STC","TM73","DEMCOMELC","ELC002",2045,0.0457789960474548
"STC","TM73","DEMCOMELC","ELC002",2046,0.0463817677693129
"STC","TM73","DEMCOMELC","ELC002",2047,0.0469845390568711
"STC","TM73","DEMCOMELC","ELC002",2048,0.0475873107787291
"STC","TM73","DEMCOMELC","ELC002",2049,0.0481900820662873
"STC","TM73","DEMCOMELC","ELC002",2050,0.0481936706860148
"STC","TM73","PWRDIST","ELC001",2019,0.0547814353078643
"STC","TM73","PWRDIST","ELC001",2020,0.0443069464991974
"STC","TM73","PWRDIST","ELC001",2021,0.0462438225297006
"STC","TM73","PWRDIST","ELC001",2022,0.0575983803067389
"STC","TM73","PWRDIST","ELC001",2023,0.0588336509873359
"STC","TM73","PWRDIST","ELC001",2024,0.0610694033073923
"STC","TM73","PWRDIST","ELC001",2025,0.0633303151319166
"STC","TM73","PWRDIST","ELC001",2026,0.0652922810855126
"STC","TM73","PWRDIST","ELC001",2027,0.0672561528216041
"STC","TM73","PWRDIST","ELC001",2028,0.0692219452838423
"STC","TM73","PWRDIST","ELC001",2029,0.0711896715479218
"STC","TM73","PWRDIST","ELC001",2030,0.0731593456235154
"STC","TM73","PWRDIST","ELC001",2031,0.0737117638352834
"STC","TM73","PWRDIST","ELC001",2032,0.0742703108119306
"STC","TM73","PWRDIST","ELC001",2033,0.0748350566018214
"STC","TM73","PWRDIST","ELC001",2034,0.0754060735882653
"STC","TM73","PWRDIST","ELC001",2035,0.0759834322866158
"STC","TM73","PWRDIST","ELC001",2036,0.0765672064811496
"STC","TM73","PWRDIST","ELC001",2037,0.077157470423133
"STC","TM73","PWRDIST","ELC001",2038,0.0777542978968429
"STC","TM73","PWRDIST","ELC001",2039,0.0783577650215017
"STC","TM73","PWRDIST","ELC001",2040,0.078967948383321
"STC","TM73","PWRDIST","ELC001",2041,0.0795849250355014
"STC","TM73","PWRDIST","ELC001",2042,0.0802087734322107
"STC","TM73","PWRDIST","ELC001",2043,0.0808395724946061
"STC","TM73","PWRDIST","ELC001",2044,0.081932774818825
"STC","TM73","PWRDIST","ELC001",2045,0.0830259766760547
"STC","TM73","PWRDIST","ELC001",2046,0.0841191790002736
"STC","TM73","PWRDIST","ELC001",2047,0.0852123808575034
"STC","TM73","PWRDIST","ELC001",2048,0.0863055831817223
"STC","TM73","PWRDIST","ELC001",2049,0.087398785038952
"STC","TM73","PWRDIST","ELC001",2050,0.0874065020337425
"STC","TM74","PWRDIE","DSL",2019,0.322607989676545
"STC","TM74","PWRDIE","DSL",2020,0.102355588547972
"STC","TM74","PWRDIE","DSL",2021,0.32081196606465
"STC","TM74","PWRDIE","DSL",2022,0.383521757086705
"STC","TM74","PWRDIE","DSL",2023,0.383521757086706
"STC","TM74","PWRDIE","DSL",2025,0.223257672420325
"STC","TM74","PWRDIE","DSL",2026,0.230174169697425
"STC","TM74","PWRDIE","DSL",2027,0.466021754446706
"STC","TM74","PWRDIE","DSL",2029,0.0403930479377531
"STC","TM74","PWRDIE","DSL",2034,0.142205149998064
"STC","TM74","PWRDIE","DSL",2035,0.143413764770161
"STC","TM74","PWRDIE","DSL",2036,0.0593504134593151
"STC","TM74","PWRDIE","DSL",2037,0.08249999736
"STC","TM74","PWRDIE","DSL",2038,0.08249999736
"STC","TM74","PWRDIE","DSL",2039,0.08249999736
"STC","TM74","PWRDIE","DSL",2040,0.08249999736
"STC","TM74","PWRWND","WND",2020,0.016314911802792
"STC","TM74","PWRWND","WND",2023,0.016314911802792
"STC","TM74","PWRWND","WND",2024,0.032511044898841
"STC","TM74","PWRWND","WND",2028,0.0638094328286976
"STC","TM74","PWRWND","WND",2029,0.0638094328286976
"STC","TM74","PWRWND","WND",2030,0.0638094328286976
"STC","TM74","PWRWND","WND",2031,0.0638094328286976
"STC","TM74","PWRWND","WND",2032,0.0638094328286976
"STC","TM74","PWRWND","WND",2033,0.0638094328286976
"STC","TM74","PWRWND","WND",2034,0.0638094328286976
"STC","TM74","PWRWND","WND",2035,0.0638094328286976
"STC","TM74","PWRWND","WND",2036,0.0638094328286976
"STC","TM74","PWRWND","WND",2037,0.0638094328286976
"STC","TM74","PWRWND","WND",2038,0.0638094328286976
"STC","TM74","PWRWND","WND",2039,0.0638094328286976
"STC","TM74","PWRWND","WND",2040,0.0474945210259056
"STC","TM74","PWRWND","WND",2041,0.0474945210259056
"STC","TM74","PWRWND","WND",2042,0.0474945210259056
"STC","TM74","PWRWND","WND",2043,0.0474945210259056
"STC","TM74","PWRWND","WND",2044,0.0474945210259056
"STC","TM74","PWRWND","WND",2045,0.0474945210259056
"STC","TM74","PWRWND","WND",2046,0.0474945210259056
"STC","TM74","PWRWND","WND",2047,0.0474945210259056
"STC","TM74","PWRWND","WND",2048,0.0474945210259056
"STC","TM74","DEMRESELC","ELC002",2019,0.0212570028793644
"STC","TM74","DEMRESELC","ELC002",2020,0.0217263692161379
"STC","TM74","DEMRESELC","ELC002",2021,0.0222092327649334
"STC","TM74","DEMRESELC","ELC002",2022,0.0227061205721158
"STC","TM74","DEMRESELC","ELC002",2023,0.0230605889454756
"STC","TM74","DEMRESELC","ELC002",2024,0.0239649355552865
"STC","TM74","DEMRESELC","ELC002",2025,0.0248922230644116
"STC","TM74","DEMRESELC","ELC002",2026,0.0255499880629817
"STC","TM74","DEMRESELC","ELC002",2027,0.0262096469024521
"STC","TM74","DEMRESELC","ELC002",2028,0.0268712135013008
"STC","TM74","DEMRESELC","ELC002",2029,0.0275347013140566
"STC","TM74","DEMRESELC","ELC002",2030,0.0282001242591973
